           Day,    Flow (cfs),Direct Runoff (cfs),Base Flow (cfs),,Base Flow Index (BFI): 0.169
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
31,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
31,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,8.49,8.44,0.06,,
17,7.8,7.7,0.11,,
18,2.07,1.95,0.12,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,4.39,4.36,0.03,,
24,7.81,7.73,0.08,,
25,3.75,3.64,0.1,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,6.44,6.4,0.04,,
24,6.8,6.71,0.09,,
25,4.79,4.68,0.12,,
26,0,0,0,,
27,0.63,0.63,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
31,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
31,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,70.87,70.4,0.47,,
18,92.44,91.37,1.07,,
19,19.13,17.97,1.17,,
20,28.64,27.31,1.33,,
21,42.08,40.51,1.57,,
22,22.55,20.88,1.68,,
23,14.68,12.95,1.73,,
24,4.07,2.36,1.71,,
25,9,7.27,1.73,,
26,6.99,5.27,1.73,,
27,3.79,2.08,1.71,,
28,6.76,5.05,1.71,,
29,7.69,5.98,1.71,,
30,7.2,5.49,1.71,,
1,5.87,4.16,1.71,,
2,4.54,2.85,1.69,,
3,4.59,2.91,1.68,,
4,4.4,2.74,1.66,,
5,1314.3,1303.97,10.32,,
6,156.37,145.29,11.08,,
7,38.6,27.56,11.05,,
8,41.96,30.92,11.03,,
9,29.84,18.9,10.94,,
10,26.53,15.7,10.82,,
11,21.85,11.17,10.68,,
12,19.27,8.75,10.53,,
13,18.96,8.59,10.37,,
14,26.84,16.56,10.28,,
15,27.05,16.87,10.18,,
16,24.94,14.87,10.08,,
17,157.93,147.08,10.86,,
18,124.55,113.15,11.39,,
19,83.38,71.73,11.64,,
20,64.95,53.19,11.77,,
21,47.8,36.03,11.77,,
22,52.03,40.23,11.8,,
23,48.05,36.24,11.81,,
24,42.19,30.41,11.78,,
25,157.2,144.7,12.5,,
26,199.1,185.61,13.49,,
27,169.24,154.98,14.26,,
28,157.84,142.91,14.92,,
29,141.6,126.14,15.47,,
30,161.29,145.17,16.12,,
31,121.47,104.97,16.5,,
1,102.3,85.56,16.74,,
2,123.89,106.78,17.12,,
3,415.85,396.43,19.42,,
4,372.31,350.94,21.37,,
5,232.54,210.2,22.34,,
6,196.66,173.61,23.05,,
7,171.21,147.63,23.58,,
8,167.13,143.07,24.06,,
9,163.17,138.67,24.5,,
10,119.95,95.3,24.65,,
11,136.83,111.93,24.9,,
12,115.84,90.84,25.01,,
13,100.89,75.88,25.01,,
14,207.41,181.68,25.73,,
15,349.24,321.89,27.36,,
16,119.95,92.52,27.43,,
17,101.91,74.54,27.38,,
18,84.41,57.2,27.21,,
19,82.29,55.26,27.03,,
20,85.9,59.01,26.89,,
21,80.49,53.78,26.71,,
22,81.16,54.63,26.54,,
23,83.69,57.3,26.39,,
24,97.93,71.59,26.34,,
25,1035.65,1003.16,32.5,,
26,531.66,496.51,35.16,,
27,375.74,339.02,36.72,,
28,331.34,293.41,37.94,,
29,188.73,150.55,38.18,,
30,178.16,139.81,38.35,,
31,176.51,138,38.5,,
1,138.57,100.17,38.4,,
2,119.95,81.77,38.18,,
3,107.83,69.95,37.88,,
4,94.09,56.59,37.5,,
5,86.27,49.19,37.08,,
6,82.23,45.58,36.64,,
7,75.57,39.39,36.17,,
8,65.92,30.27,35.65,,
9,61.79,26.68,35.11,,
10,52.03,17.5,34.53,,
11,45.59,11.67,33.92,,
12,46.51,13.18,33.33,,
13,33.67,1,32.67,,
14,33.45,1.43,32.02,,
15,34.24,2.84,31.4,,
16,28.97,0,28.97,,
17,25.2,0,25.2,,
18,822.83,792.86,29.98,,
19,114.25,84.31,29.94,,
20,46.79,17.34,29.46,,
21,55.33,26.29,29.04,,
22,45.29,16.71,28.57,,
23,651.93,619.79,32.14,,
24,372.68,338.93,33.75,,
25,212.01,177.74,34.26,,
26,182.99,148.42,34.57,,
27,157.58,122.88,34.69,,
28,134.46,99.8,34.67,,
29,120.37,85.83,34.54,,
30,109.83,75.47,34.36,,
1,89.19,55.15,34.04,,
2,85.64,51.94,33.7,,
3,80.6,47.26,33.34,,
4,83.09,50.08,33.01,,
5,79.59,46.93,32.66,,
6,68.13,35.88,32.25,,
7,64.74,32.92,31.82,,
8,75.85,44.37,31.48,,
9,52.95,21.95,31,,
10,50.76,20.25,30.51,,
11,69.32,39.16,30.17,,
12,62.36,32.58,29.78,,
13,75.02,45.54,29.49,,
14,109.83,80.4,29.43,,
15,69.89,40.78,29.12,,
16,66.83,38.04,28.79,,
17,64.74,36.29,28.45,,
18,54.82,26.75,28.06,,
19,51.05,23.39,27.66,,
20,49,21.75,27.25,,
21,45.6,18.77,26.83,,
22,40.44,14.05,26.39,,
23,36.3,10.37,25.93,,
24,26.93,1.51,25.42,,
25,18.96,0,18.96,,
26,16.98,0,16.98,,
27,16.8,0.16,16.64,,
28,13.52,0,13.52,,
29,16.29,3.03,13.27,,
30,15.91,2.89,13.02,,
31,16.25,3.47,12.79,,
1,15.93,3.38,12.55,,
2,12.88,0.57,12.31,,
3,11.64,0,11.64,,
4,11.64,0.23,11.41,,
5,9.9,0,9.9,,
6,9.9,0.2,9.71,,
7,9.36,0,9.36,,
8,10.46,1.28,9.18,,
9,8.83,0,8.83,,
10,7.34,0,7.34,,
11,7.34,0.15,7.19,,
12,6.87,0,6.87,,
13,6.43,0,6.43,,
14,5.18,0,5.18,,
15,5.18,0.1,5.07,,
16,5.18,0.2,4.97,,
17,4.42,0,4.42,,
18,4.42,0.09,4.34,,
19,5.58,1.32,4.26,,
20,4.42,0.25,4.17,,
21,4.79,0.7,4.1,,
22,6.43,2.4,4.03,,
23,6.43,2.46,3.96,,
24,4.79,0.9,3.89,,
25,3.73,0,3.73,,
26,3.1,0,3.1,,
27,2.53,0,2.53,,
28,2.81,0.32,2.48,,
29,2.81,0.37,2.44,,
30,2.27,0,2.27,,
1,2.03,0,2.03,,
2,1.58,0,1.58,,
3,1.01,0,1.01,,
4,1.01,0.02,0.99,,
5,0.71,0,0.71,,
6,1.01,0.32,0.7,,
7,0.71,0.03,0.69,,
8,0.58,0,0.58,,
9,0.46,0,0.46,,
10,0.36,0,0.36,,
11,0.71,0.35,0.36,,
12,0.58,0.23,0.35,,
13,4.42,4.05,0.37,,
14,4.21,3.82,0.39,,
15,3.23,2.83,0.4,,
16,1.37,0.98,0.4,,
17,1.92,1.52,0.4,,
18,1.58,1.18,0.4,,
19,1.58,1.18,0.4,,
20,1.37,0.98,0.4,,
21,1.19,0.79,0.4,,
22,1.01,0.62,0.39,,
23,0.86,0.47,0.39,,
24,0.71,0.33,0.38,,
25,1.01,0.64,0.38,,
26,3.41,3.02,0.39,,
27,1.37,0.98,0.39,,
28,1.01,0.63,0.39,,
29,0.71,0.33,0.38,,
30,0.46,0.09,0.37,,
31,0.46,0.1,0.37,,
1,1.58,1.21,0.37,,
2,1.37,1.01,0.37,,
3,1.19,0.82,0.37,,
4,1.01,0.65,0.36,,
5,1.58,1.21,0.36,,
6,1.37,1.01,0.36,,
7,1.19,0.83,0.36,,
8,0.86,0.5,0.36,,
9,0.58,0.23,0.35,,
10,0.46,0.12,0.35,,
11,1.01,0.67,0.34,,
12,0.71,0.37,0.34,,
13,0.58,0.25,0.33,,
14,0.46,0.14,0.33,,
15,0.36,0.04,0.32,,
16,0.27,0,0.27,,
17,0.13,0,0.13,,
18,0.08,0,0.08,,
19,0.04,0,0.04,,
20,0.04,0,0.04,,
21,0.02,0,0.02,,
22,0.02,0,0.02,,
23,0,0,0,,
24,0.04,0.04,0,,
25,0.04,0.04,0,,
26,0.02,0.01,0,,
27,1.01,1,0.01,,
28,0.46,0.45,0.01,,
29,0.36,0.35,0.02,,
30,2.03,2,0.03,,
31,1.58,1.54,0.04,,
1,1.79,1.74,0.05,,
2,1.58,1.52,0.06,,
3,1.37,1.31,0.07,,
4,0.36,0.29,0.07,,
5,0.19,0.12,0.07,,
6,0.02,0,0.02,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0.04,0.04,0,,
15,0.13,0.13,0,,
16,0.13,0.13,0,,
17,0.08,0.08,0,,
18,0.71,0.7,0.01,,
19,0.04,0.04,0.01,,
20,0,0,0,,
21,0.08,0.08,0,,
22,0.04,0.04,0,,
23,0.04,0.04,0.01,,
24,0.04,0.04,0.01,,
25,0,0,0,,
26,0,0,0,,
27,0.71,0.7,0.01,,
28,0.86,0.84,0.01,,
1,1.01,0.99,0.02,,
2,0.71,0.69,0.02,,
3,0.36,0.33,0.03,,
4,0.04,0.02,0.03,,
5,0.71,0.68,0.03,,
6,1.01,0.98,0.04,,
7,0.58,0.54,0.04,,
8,0.71,0.67,0.04,,
9,0.71,0.67,0.05,,
10,0.71,0.66,0.05,,
11,4.11,4.03,0.08,,
12,2.7,2.61,0.09,,
13,1.01,0.92,0.1,,
14,0.86,0.76,0.1,,
15,0.2,0.1,0.1,,
16,0.04,0,0.04,,
17,0.04,0,0.04,,
18,0.04,0,0.04,,
19,0.04,0,0.04,,
20,0.04,0,0.04,,
21,0,0,0,,
22,0,0,0,,
23,0.13,0.13,0,,
24,0.36,0.35,0.01,,
25,0.27,0.26,0.01,,
26,0.04,0.04,0.01,,
27,0.02,0.01,0.01,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
31,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
31,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,872.73,866.95,5.78,,
16,160.67,153.97,6.69,,
17,27.7,21.01,6.7,,
18,30.55,23.83,6.72,,
19,29.78,23.03,6.74,,
20,26.49,19.76,6.74,,
21,9.06,2.44,6.62,,
22,22.46,15.87,6.59,,
23,11.35,4.86,6.49,,
24,12.05,5.65,6.4,,
25,473.21,463.84,9.37,,
26,245.6,234.86,10.74,,
27,261.1,248.92,12.19,,
28,212.12,198.85,13.27,,
29,1041.36,1021.54,19.82,,
30,376.47,354.69,21.78,,
31,544.85,520.04,24.81,,
1,623.14,594.85,28.28,,
2,238.41,209.3,29.11,,
3,173.29,143.8,29.49,,
4,140.38,110.74,29.64,,
5,158.96,129.05,29.91,,
6,159.48,129.31,30.17,,
7,146.2,115.86,30.34,,
8,125.42,95.05,30.37,,
9,119.16,88.81,30.35,,
10,114.3,84,30.3,,
11,114.09,83.83,30.26,,
12,110.54,80.35,30.19,,
13,105.05,74.97,30.08,,
14,107.95,77.95,30,,
15,102.8,72.91,29.89,,
16,112.31,82.47,29.84,,
17,64.91,35.43,29.48,,
18,45.75,16.74,29,,
19,31.65,3.21,28.44,,
20,24.34,0,24.34,,
21,26.6,2.73,23.88,,
22,18.37,0,18.37,,
23,39.53,21.39,18.15,,
24,146.41,127.78,18.64,,
25,64.92,46.35,18.57,,
26,64.62,46.11,18.51,,
27,64.06,45.62,18.44,,
28,63.92,45.54,18.38,,
29,46.95,28.75,18.2,,
30,64.92,46.77,18.15,,
31,53.44,35.42,18.02,,
1,84,65.9,18.1,,
2,102.01,83.72,18.3,,
3,106.06,87.55,18.51,,
4,68.36,49.89,18.48,,
5,63.85,45.44,18.41,,
6,51.95,33.69,18.27,,
7,46.22,28.13,18.09,,
8,53.05,35.09,17.96,,
9,3753.29,3710.95,42.34,,
10,491.9,447.43,44.48,,
11,396.85,350.93,45.93,,
12,260.36,213.93,46.43,,
13,410.72,362.8,47.92,,
14,252.48,204.16,48.33,,
15,200.38,152.01,48.37,,
16,199.57,151.15,48.41,,
17,143.01,94.93,48.08,,
18,426.11,376.48,49.63,,
19,131.1,81.92,49.18,,
20,225.27,175.9,49.37,,
21,160.07,110.94,49.12,,
22,142.35,93.59,48.76,,
23,125.84,77.54,48.31,,
24,116.34,68.54,47.8,,
25,120.59,73.26,47.33,,
26,107.17,60.38,46.78,,
27,99.54,53.34,46.2,,
28,102.11,56.45,45.66,,
29,88.72,43.68,45.03,,
30,83.28,38.88,44.39,,
1,71.8,28.11,43.69,,
2,82.94,39.85,43.08,,
3,70.55,28.14,42.41,,
4,60.84,19.15,41.69,,
5,45.3,4.41,40.89,,
6,19.97,0,19.97,,
7,17.63,0,17.63,,
8,11.42,0,11.42,,
9,10.6,0,10.6,,
10,10.27,0,10.27,,
11,10.68,0.61,10.07,,
12,10.59,0.72,9.87,,
13,10.2,0.53,9.68,,
14,5.7,0,5.7,,
15,5.68,0.1,5.58,,
16,5.29,0,5.29,,
17,12.87,7.64,5.23,,
18,9.83,4.67,5.16,,
19,5.64,0.58,5.06,,
20,7.97,2.99,4.98,,
21,11.61,6.69,4.92,,
22,11.53,6.66,4.87,,
23,10.69,5.88,4.81,,
24,9.62,4.88,4.75,,
25,5.36,0.7,4.66,,
26,5.69,1.12,4.57,,
27,5.99,1.5,4.49,,
28,5.32,0.92,4.4,,
29,5.37,1.04,4.32,,
30,5.22,0.98,4.24,,
31,5.16,1,4.17,,
1,5.16,1.07,4.09,,
2,4.67,0.66,4.01,,
3,4.68,0.74,3.94,,
4,4.92,1.05,3.87,,
5,3.52,0,3.52,,
6,4.52,1.06,3.46,,
7,1.93,0,1.93,,
8,2.4,0.51,1.89,,
9,0.76,0,0.76,,
10,0.61,0,0.61,,
11,0.61,0.01,0.6,,
12,0.61,0.02,0.59,,
13,0.78,0.21,0.58,,
14,1.19,0.61,0.57,,
15,12.52,11.88,0.64,,
16,12.69,11.98,0.71,,
17,18.39,17.59,0.81,,
18,19.18,18.26,0.91,,
19,8.46,7.51,0.95,,
20,7.8,6.83,0.97,,
21,6.14,5.15,0.99,,
22,6.2,5.2,1,,
23,4.94,3.94,1.01,,
24,4.28,3.27,1.01,,
25,4.54,3.53,1.01,,
26,4.29,3.27,1.02,,
27,3.84,2.83,1.01,,
28,3.53,2.52,1.01,,
29,0.98,0,0.98,,
30,1.41,0.46,0.96,,
1,1.41,0.47,0.94,,
2,1.19,0.26,0.93,,
3,1.19,0.28,0.91,,
4,4.4,3.49,0.91,,
5,5.86,4.93,0.93,,
6,2.03,1.11,0.92,,
7,0.98,0.08,0.9,,
8,0.98,0.09,0.88,,
9,0.98,0.11,0.87,,
10,0.98,0.13,0.85,,
11,0.98,0.14,0.83,,
12,0.98,0.16,0.82,,
13,0.98,0.17,0.8,,
14,0.98,0.19,0.79,,
15,0.98,0.2,0.77,,
16,0.61,0,0.61,,
17,0.61,0.01,0.6,,
18,0.61,0.02,0.59,,
19,0.61,0.04,0.58,,
20,0.61,0.05,0.57,,
21,0.61,0.06,0.55,,
22,0.61,0.07,0.54,,
23,0.78,0.25,0.53,,
24,0.33,0,0.33,,
25,0.33,0.01,0.32,,
26,0.33,0.01,0.32,,
27,0.33,0.02,0.31,,
28,0.33,0.03,0.3,,
29,0.33,0.03,0.3,,
30,1.19,0.89,0.3,,
31,1.19,0.89,0.3,,
1,0.78,0.49,0.29,,
2,1.19,0.89,0.29,,
3,1.19,0.89,0.29,,
4,0.78,0.49,0.29,,
5,0.78,0.49,0.29,,
6,0.33,0.04,0.28,,
7,0,0,0,,
8,0,0,0,,
9,0.02,0.02,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,1.19,1.18,0.01,,
18,1.19,1.17,0.02,,
19,1.19,1.16,0.02,,
20,1.19,1.16,0.03,,
21,0,0,0,,
22,0.02,0.02,0,,
23,0.06,0.06,0,,
24,0.06,0.06,0,,
25,0.13,0.13,0,,
26,0.13,0.12,0,,
27,0.06,0.06,0,,
28,0.06,0.06,0,,
29,0.06,0.06,0,,
30,0.13,0.12,0,,
31,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0.33,0.33,0,,
13,10.43,10.36,0.07,,
14,5.8,5.69,0.11,,
15,5.06,4.92,0.14,,
16,2.51,2.36,0.15,,
17,14.73,14.48,0.24,,
18,15.42,15.08,0.34,,
19,14.58,14.15,0.43,,
20,14.55,14.03,0.51,,
21,12.99,12.4,0.59,,
22,11.87,11.22,0.65,,
23,12.04,11.33,0.71,,
24,11.06,10.3,0.77,,
25,10.87,10.05,0.82,,
26,8.53,7.68,0.85,,
27,8.32,7.43,0.88,,
28,8.12,7.21,0.91,,
1,7.17,6.24,0.94,,
2,1.19,0.26,0.92,,
3,0.78,0,0.78,,
4,0.61,0,0.61,,
5,0.46,0,0.46,,
6,0.33,0,0.33,,
7,0.15,0,0.15,,
8,0.1,0,0.1,,
9,0.06,0,0.06,,
10,0.5,0.44,0.06,,
11,0.5,0.44,0.06,,
12,0.5,0.44,0.06,,
13,0.5,0.43,0.07,,
14,0.5,0.43,0.07,,
15,0.46,0.39,0.07,,
16,0.33,0.26,0.07,,
17,0.33,0.26,0.07,,
18,0.33,0.26,0.07,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
31,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
31,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,63.22,62.8,0.42,,
24,12.6,12.11,0.49,,
25,6.04,5.53,0.52,,
26,6.04,5.5,0.54,,
27,8.98,8.39,0.59,,
28,11.93,11.28,0.65,,
29,6.28,5.6,0.68,,
30,5.88,5.18,0.7,,
31,5.84,5.12,0.72,,
1,5.88,5.14,0.74,,
2,5.38,4.63,0.75,,
3,4.98,4.22,0.77,,
4,4.59,3.81,0.78,,
5,5.41,4.61,0.79,,
6,639.78,634.77,5.01,,
7,1274.15,1260.84,13.31,,
8,308.84,293.84,15.01,,
9,102.89,87.6,15.29,,
10,92.64,77.14,15.5,,
11,82.38,66.75,15.63,,
12,64.41,48.77,15.65,,
13,77.44,61.69,15.74,,
14,135.88,119.65,16.23,,
15,138.59,121.88,16.72,,
16,125.22,108.11,17.1,,
17,121.87,104.42,17.46,,
18,118.53,100.75,17.78,,
19,112.59,94.54,18.05,,
20,98.77,80.54,18.23,,
21,77.34,59.08,18.26,,
22,63.53,45.34,18.2,,
23,56.98,38.89,18.09,,
24,57.23,39.24,17.99,,
25,57.48,39.58,17.89,,
26,35.69,18.03,17.66,,
27,33.82,16.41,17.41,,
28,29.62,12.47,17.15,,
29,22.9,6.05,16.85,,
30,21.26,4.72,16.54,,
31,26.05,9.77,16.27,,
1,30.83,14.79,16.05,,
2,22.82,7.04,15.77,,
3,21.63,6.13,15.5,,
4,19.89,4.67,15.22,,
5,14.69,0,14.69,,
6,13.99,0,13.99,,
7,11.2,0,11.2,,
8,8.41,0,8.41,,
9,7.99,0,7.99,,
10,6.52,0,6.52,,
11,4.17,0,4.17,,
12,3.57,0,3.57,,
13,3.1,0,3.1,,
14,8.66,5.58,3.08,,
15,14.21,11.11,3.09,,
16,8.04,4.98,3.06,,
17,14.3,11.22,3.08,,
18,264.12,259.37,4.74,,
19,513.93,505.91,8.02,,
20,300.63,290.83,9.8,,
21,206.17,195.26,10.91,,
22,111.7,100.34,11.36,,
23,77.9,66.33,11.57,,
24,75,63.24,11.76,,
25,61.18,49.33,11.86,,
26,64.35,52.38,11.97,,
27,67.51,55.41,12.1,,
28,52.1,39.98,12.12,,
29,36.69,24.65,12.04,,
30,36.37,24.4,11.97,,
1,17.8,6.03,11.77,,
2,20.96,9.36,11.59,,
3,13.41,2.03,11.38,,
4,5.86,0,5.86,,
5,5.92,0.18,5.74,,
6,5.99,0.36,5.63,,
7,6.26,0.74,5.52,,
8,7.18,1.76,5.42,,
9,8.11,2.77,5.33,,
10,7.32,2.08,5.24,,
