           Day,    Flow (cfs),Direct Runoff (cfs),Base Flow (cfs),,Base Flow Index (BFI): 0.350
25,2.2,1.03,1.17,,
26,2.15,0.98,1.17,,
27,2.15,0.99,1.16,,
28,2.15,1,1.15,,
29,2.15,1,1.15,,
30,2.15,1.01,1.14,,
31,2.15,1.01,1.14,,
1,3.13,1.98,1.15,,
2,3.08,1.92,1.16,,
3,3,1.83,1.17,,
4,2.91,1.73,1.18,,
5,2.88,1.69,1.19,,
6,2.88,1.69,1.19,,
7,2.88,1.68,1.2,,
8,2.9,1.7,1.2,,
9,2.9,1.69,1.21,,
10,2.92,1.7,1.22,,
11,2.96,1.74,1.22,,
12,3.01,1.78,1.23,,
13,3.06,1.82,1.24,,
14,3.08,1.83,1.25,,
15,3.08,1.83,1.25,,
16,3.13,1.87,1.26,,
17,3.16,1.89,1.27,,
18,3.57,2.29,1.28,,
19,6.45,5.1,1.35,,
20,8.88,7.43,1.45,,
21,13.83,12.19,1.64,,
22,34.43,32.25,2.18,,
23,101.4,97.53,3.87,,
24,138.3,132.17,6.13,,
25,40,33.4,6.6,,
26,11.14,4.59,6.55,,
27,9.5,3.03,6.47,,
28,67.32,59.91,7.41,,
29,54.41,46.33,8.08,,
30,36.23,27.82,8.41,,
1,18.25,9.83,8.42,,
2,45.48,36.58,8.9,,
3,33.24,24.09,9.15,,
4,23.21,14,9.21,,
5,27.16,17.81,9.35,,
6,19.24,9.91,9.33,,
7,17.1,7.81,9.29,,
8,42.91,33.22,9.69,,
9,77.3,66.62,10.68,,
10,189.1,175.52,13.58,,
11,792.9,766.01,26.89,,
12,599.6,563.26,36.34,,
13,404.9,362.85,42.05,,
14,681.4,629.03,52.37,,
15,877.6,811.88,65.72,,
16,471.8,400.3,71.5,,
17,448.6,371.93,76.67,,
18,742.6,655.83,86.77,,
19,742.3,645.81,96.49,,
20,632.9,528.96,103.94,,
21,717.5,604.91,112.59,,
22,745.9,624.49,121.41,,
23,591.4,464.18,127.22,,
24,558.4,426.17,132.23,,
25,414.3,279.75,134.55,,
26,270.2,135.93,134.27,,
27,214.3,81.28,133.02,,
28,168.7,37.67,131.03,,
29,115.9,0,115.9,,
30,192.9,77.94,114.96,,
31,571.2,450.54,120.66,,
1,1289,1150.35,138.65,,
2,1660,1497.57,162.43,,
3,1514,1331.21,182.79,,
4,1192,995.21,196.79,,
5,1489,1273.56,215.44,,
6,1605,1369.58,235.42,,
7,1396,1144.98,251.02,,
8,1295,1030.72,264.28,,
9,1324,1046.44,277.56,,
10,959.4,675.42,283.98,,
11,714.1,428.2,285.9,,
12,1215,918.53,296.47,,
13,1222,915.23,306.77,,
14,751.5,443,308.5,,
15,445.3,140.48,304.82,,
16,325.6,26.41,299.19,,
17,263.9,0,263.9,,
18,212.9,0,212.9,,
19,276.3,66.48,209.82,,
20,267.8,61.09,206.71,,
21,201.2,0,201.2,,
22,148.9,0,148.9,,
23,123.1,0,123.1,,
24,127.8,7.04,120.76,,
25,199.7,79.93,119.77,,
26,643.2,516.67,126.53,,
27,603.2,470.85,132.35,,
28,430,295.06,134.94,,
29,346.4,210.43,135.97,,
30,668.8,526.21,142.59,,
31,537.9,391.23,146.67,,
1,429.5,280.78,148.72,,
2,246.7,99.2,147.5,,
3,293.1,145.96,147.14,,
4,302.2,155.25,146.95,,
5,245.7,99.91,145.79,,
6,210.8,66.75,144.05,,
7,179.3,37.46,141.84,,
8,153.7,14.44,139.26,,
9,122.5,0,122.5,,
10,109.1,0,109.1,,
11,94.93,0,94.93,,
12,81.58,0,81.58,,
13,72.78,0,72.78,,
14,69.9,0,69.9,,
15,67.48,0,67.48,,
16,58.78,0,58.78,,
17,58.23,0.61,57.62,,
18,78.82,21.97,56.85,,
19,180.1,122.22,57.88,,
20,152.1,93.71,58.39,,
21,92.54,34.7,57.84,,
22,78.43,21.37,57.06,,
23,64.25,8.19,56.06,,
24,58.47,3.47,55,,
25,55.68,1.75,53.93,,
26,52.09,0,52.09,,
27,49.73,0,49.73,,
28,47.32,0,47.32,,
29,39.62,0,39.62,,
30,39.2,0.37,38.83,,
1,39.2,1.12,38.08,,
2,39,1.65,37.35,,
3,38.3,1.67,36.63,,
4,37.6,1.67,35.93,,
5,36.93,1.69,35.24,,
6,36.2,1.64,34.56,,
7,34.69,0.81,33.88,,
8,30.6,0,30.6,,
9,29.89,0,29.89,,
10,35.54,6.14,29.4,,
11,35.6,6.67,28.93,,
12,34.07,5.62,28.45,,
13,31.8,3.85,27.95,,
14,29.93,2.49,27.44,,
15,28.43,1.52,26.91,,
16,27.6,1.2,26.4,,
17,27.2,1.31,25.89,,
18,26.8,1.4,25.4,,
19,26.4,1.48,24.92,,
20,26.2,1.75,24.45,,
21,26,2,24,,
22,26,2.44,23.56,,
23,26,2.86,23.14,,
24,26,3.26,22.74,,
25,25.2,2.87,22.33,,
26,23.6,1.69,21.91,,
27,22,0.51,21.49,,
28,19.7,0,19.7,,
29,18.8,0,18.8,,
30,17.2,0,17.2,,
31,16,0,16,,
1,18.12,2.4,15.72,,
2,17.74,2.29,15.45,,
3,17.55,2.37,15.18,,
4,17.36,2.44,14.92,,
5,16.6,1.94,14.66,,
6,15.84,1.45,14.39,,
7,15.46,1.33,14.13,,
8,14.83,0.97,13.86,,
9,14.06,0.47,13.59,,
10,13.42,0.1,13.32,,
11,13.1,0.04,13.06,,
12,12.14,0,12.14,,
13,11.82,0,11.82,,
14,11.5,0,11.5,,
15,11.23,0,11.23,,
16,10.96,0,10.96,,
17,10.69,0,10.69,,
18,10.42,0,10.42,,
19,10.15,0,10.15,,
20,9.86,0,9.86,,
21,9.88,0.21,9.67,,
22,9.34,0,9.34,,
23,9.07,0,9.07,,
24,9.07,0.18,8.89,,
25,8.58,0,8.58,,
26,8.36,0,8.36,,
27,8.14,0,8.14,,
28,8.03,0.05,7.98,,
29,7.92,0.1,7.82,,
30,7.92,0.25,7.67,,
1,7.92,0.4,7.52,,
2,7.7,0.32,7.38,,
3,7.48,0.25,7.23,,
4,6.97,0,6.97,,
5,6.6,0,6.6,,
6,6.51,0.04,6.47,,
7,6.42,0.08,6.34,,
8,6.42,0.2,6.22,,
9,6.42,0.32,6.1,,
10,6.06,0.08,5.98,,
11,5.97,0.11,5.86,,
12,5.88,0.13,5.75,,
13,5.77,0.14,5.63,,
14,5.61,0.09,5.52,,
15,5.52,0.11,5.41,,
16,5.43,0.12,5.31,,
17,5.34,0.14,5.2,,
18,5.16,0.06,5.1,,
19,5.07,0.07,5,,
20,4.8,0,4.8,,
21,4.86,0.15,4.71,,
22,5.01,0.39,4.62,,
23,5.1,0.56,4.54,,
24,5.25,0.79,4.46,,
25,5.34,0.95,4.39,,
26,5.49,1.17,4.32,,
27,5.52,1.26,4.26,,
28,5.43,1.24,4.19,,
29,5.34,1.21,4.13,,
30,5.31,1.24,4.07,,
31,5.43,1.42,4.01,,
1,5.52,1.56,3.96,,
2,5.43,1.52,3.91,,
3,5.34,1.48,3.86,,
4,5.22,1.41,3.81,,
5,4.98,1.23,3.75,,
6,4.89,1.19,3.7,,
7,6.09,2.42,3.67,,
8,7.48,3.82,3.66,,
9,10.33,6.62,3.71,,
10,13.15,9.35,3.8,,
11,13.74,9.84,3.9,,
12,13.58,9.59,3.99,,
13,13.1,9.03,4.07,,
14,12.46,8.33,4.13,,
15,12.46,8.26,4.2,,
16,12.46,8.2,4.26,,
17,12.46,8.14,4.32,,
18,11.78,7.42,4.36,,
19,9.88,5.51,4.37,,
20,9.07,4.7,4.37,,
21,8.58,4.22,4.36,,
22,7.92,3.59,4.33,,
23,7.7,3.39,4.31,,
24,7.48,3.2,4.28,,
25,7.26,3.01,4.25,,
26,6.67,2.47,4.21,,
27,6.42,2.26,4.16,,
28,6.18,2.07,4.11,,
29,5.88,1.82,4.06,,
30,5.7,1.69,4.01,,
31,5.52,1.56,3.96,,
1,5.52,1.61,3.91,,
2,5.43,1.57,3.86,,
3,5.34,1.53,3.81,,
4,5.25,1.49,3.76,,
5,5.16,1.45,3.71,,
6,5.16,1.5,3.66,,
7,5.07,1.45,3.62,,
8,4.98,1.41,3.57,,
9,4.92,1.4,3.52,,
10,5.7,2.21,3.49,,
11,5.61,2.15,3.46,,
12,5.52,2.09,3.43,,
13,5.22,1.83,3.39,,
14,4.8,1.45,3.35,,
15,4.8,1.49,3.31,,
16,4.66,1.39,3.27,,
17,4.66,1.43,3.23,,
18,4.78,1.59,3.19,,
19,4.88,1.72,3.16,,
20,4.88,1.76,3.12,,
21,4.73,1.64,3.09,,
22,4.73,1.67,3.06,,
23,4.73,1.7,3.03,,
24,4.71,1.71,3,,
25,4.59,1.62,2.97,,
26,4.52,1.58,2.94,,
27,4.52,1.61,2.91,,
28,4.52,1.64,2.88,,
1,3.87,1.03,2.84,,
2,3.58,0.79,2.79,,
3,3.5,0.74,2.75,,
4,3.4,0.69,2.71,,
5,3.4,0.73,2.67,,
6,3.35,0.73,2.63,,
7,3.31,0.72,2.59,,
8,3.51,0.96,2.55,,
9,4.15,1.62,2.53,,
10,6.06,3.52,2.54,,
11,7.41,4.83,2.58,,
12,7.11,4.51,2.61,,
13,6.6,3.98,2.62,,
14,5.7,3.07,2.63,,
15,6.33,3.69,2.64,,
16,7.7,5.02,2.68,,
17,7.26,4.56,2.7,,
18,6.78,4.06,2.72,,
19,7.08,4.33,2.74,,
20,7.26,4.49,2.77,,
21,7.04,4.25,2.79,,
22,6.93,4.12,2.81,,
23,6.82,4,2.82,,
24,6.6,3.77,2.83,,
25,6.82,3.98,2.84,,
26,7.41,4.54,2.87,,
27,7.92,5.02,2.9,,
28,7.7,4.77,2.93,,
29,7.7,4.75,2.95,,
30,7.48,4.51,2.97,,
31,7.48,4.49,2.99,,
1,7.37,4.36,3.01,,
2,7.37,4.34,3.03,,
3,7.37,4.33,3.04,,
4,7.22,4.17,3.06,,
5,7.15,4.08,3.07,,
6,6.51,3.44,3.07,,
7,6.15,3.09,3.06,,
8,5.73,2.68,3.05,,
9,5.4,2.37,3.03,,
10,5.01,2.01,3,,
11,4.66,1.69,2.97,,
12,4.17,1.23,2.94,,
13,4.52,1.61,2.91,,
14,4.45,1.57,2.88,,
15,4.38,1.53,2.85,,
16,4.24,1.43,2.81,,
17,4.1,1.32,2.78,,
18,3.96,1.21,2.75,,
19,3.82,1.11,2.71,,
20,3.75,1.07,2.68,,
21,3.73,1.09,2.64,,
22,3.75,1.14,2.61,,
23,3.75,1.17,2.58,,
24,3.68,1.13,2.55,,
25,3.68,1.16,2.52,,
26,3.68,1.19,2.49,,
27,3.68,1.22,2.46,,
28,3.68,1.25,2.43,,
29,3.68,1.27,2.41,,
30,3.54,1.16,2.38,,
1,3.47,1.12,2.35,,
2,3.31,0.99,2.32,,
3,3.31,1.02,2.29,,
4,3.4,1.13,2.27,,
5,3.4,1.16,2.24,,
6,3.4,1.18,2.22,,
7,3.35,1.16,2.19,,
8,3.31,1.14,2.17,,
9,3.27,1.12,2.15,,
10,3.22,1.1,2.12,,
11,3.22,1.12,2.1,,
12,3.17,1.1,2.08,,
13,3.13,1.07,2.06,,
14,3.08,1.05,2.03,,
15,3.04,1.03,2.01,,
16,3.04,1.05,1.99,,
17,3,1.03,1.97,,
18,2.95,1,1.95,,
19,2.95,1.02,1.93,,
20,2.91,1,1.9,,
21,2.86,0.98,1.88,,
22,2.86,1,1.86,,
23,2.81,0.97,1.84,,
24,2.77,0.95,1.82,,
25,2.68,0.88,1.8,,
26,2.69,0.91,1.78,,
27,2.5,0.74,1.76,,
28,2.44,0.7,1.74,,
29,2.38,0.67,1.71,,
30,2.35,0.66,1.69,,
31,2.32,0.65,1.67,,
1,1.91,0.26,1.64,,
2,1.9,0.29,1.61,,
3,1.9,0.31,1.59,,
4,1.9,0.33,1.56,,
5,1.88,0.34,1.54,,
6,1.88,0.36,1.51,,
7,1.87,0.38,1.49,,
8,1.86,0.4,1.47,,
9,1.86,0.42,1.44,,
10,1.86,0.44,1.42,,
11,1.85,0.45,1.4,,
12,1.85,0.47,1.38,,
13,1.85,0.49,1.36,,
14,1.85,0.51,1.34,,
15,1.9,0.57,1.33,,
16,1.85,0.54,1.31,,
17,1.86,0.57,1.29,,
18,1.9,0.62,1.28,,
19,1.9,0.63,1.27,,
20,1.89,0.64,1.25,,
21,1.91,0.67,1.24,,
22,4.25,2.98,1.27,,
23,4.5,3.2,1.3,,
24,8,6.61,1.39,,
25,6.75,5.29,1.46,,
26,5,3.51,1.49,,
27,3.75,2.25,1.5,,
28,11.75,10.1,1.65,,
29,3.62,1.97,1.65,,
30,2.55,0.92,1.63,,
1,3.48,1.85,1.63,,
2,3.5,1.87,1.63,,
3,3.47,1.84,1.63,,
4,3.39,1.75,1.63,,
5,3.15,1.52,1.63,,
6,2.99,1.37,1.62,,
7,2.63,1.03,1.6,,
8,2.52,0.93,1.59,,
9,2.4,0.83,1.57,,
10,2.39,0.84,1.55,,
11,7.24,5.62,1.62,,
12,38.93,36.69,2.24,,
13,82.14,78.55,3.59,,
14,37.01,32.91,4.1,,
15,86.43,80.97,5.46,,
16,46.5,40.44,6.06,,
17,25.45,19.17,6.28,,
18,17.62,11.26,6.36,,
19,19.58,13.12,6.46,,
20,158,149.02,8.98,,
21,113.4,102.78,10.62,,
22,101.8,89.8,12,,
23,425,406.04,18.96,,
24,299.2,275.73,23.47,,
25,216.7,190.32,26.38,,
26,89.36,62.4,26.96,,
27,71.99,44.78,27.21,,
28,51.82,24.71,27.11,,
29,332.4,300.51,31.89,,
30,237.5,202.65,34.85,,
31,96.67,61.43,35.24,,
1,78.75,43.44,35.31,,
2,68.39,33.2,35.19,,
3,367,326.72,40.28,,
4,535,486.89,48.11,,
5,314.4,262.59,51.81,,
6,295,239.97,55.03,,
7,244.1,186.86,57.24,,
8,207.9,149.16,58.74,,
9,229.3,168.74,60.56,,
10,1160,1081.47,78.53,,
11,1415,1314.72,100.28,,
12,982.8,869.12,113.68,,
13,550,430.95,119.05,,
14,298.6,178.76,119.84,,
15,240,120.42,119.58,,
16,152.8,34.99,117.81,,
17,96.57,0,96.57,,
18,170,74.05,95.95,,
19,175.7,80.24,95.46,,
20,122.5,28.45,94.05,,
21,138.7,45.72,92.98,,
22,245.8,151.98,93.82,,
23,227.9,133.59,94.31,,
24,256.7,161.41,95.29,,
25,347.3,249.49,97.81,,
26,246,147.53,98.47,,
27,155,57.48,97.52,,
28,133.2,36.98,96.22,,
29,117.3,22.6,94.7,,
30,114,20.83,93.17,,
31,221.8,128.22,93.58,,
1,140,47.45,92.55,,
2,276.8,182.85,93.95,,
3,232.5,137.99,94.51,,
4,249.4,154.04,95.36,,
5,212.4,116.88,95.52,,
6,174.9,79.87,95.03,,
7,167.4,72.98,94.42,,
8,110.2,17.36,92.84,,
9,108.2,16.92,91.28,,
10,87.5,0,87.5,,
11,67.23,0,67.23,,
12,62.61,0,62.61,,
13,56.56,0,56.56,,
14,78.35,22.52,55.83,,
15,84.26,29.03,55.23,,
16,115,59.82,55.18,,
17,102.5,47.58,54.92,,
18,83.46,29.12,54.34,,
19,139.7,84.94,54.76,,
20,100,45.53,54.47,,
21,77.5,23.7,53.8,,
22,64.71,11.77,52.94,,
23,58.01,6.03,51.98,,
24,54,3,51,,
25,50.54,0.55,49.99,,
26,48.63,0,48.63,,
27,45.78,0,45.78,,
28,43.78,0,43.78,,
29,41.46,0,41.46,,
30,45.62,4.9,40.72,,
1,44,4.03,39.97,,
2,43,3.76,39.24,,
3,42,3.48,38.52,,
4,40.98,3.18,37.8,,
5,35.55,0,35.55,,
6,34.17,0,34.17,,
7,33.35,0,33.35,,
8,32,0,32,,
9,31.65,0.28,31.37,,
